MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalPorch,TotalBath,HouseAge,RemodAge,WasRemodeled,IsNew,QualxArea,QualxTotalSF,GarageScore,BsmtScore,HasPool,HasGarage,HasFireplace,Has2ndFloor,HasPorch,LivAreaRatio,BsmtFinRatio,GarageRatio
3.9318256327243257,1.6094379124341003,3.9318256327243257,8.699681400989514,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,17,1.0986122886681098,1.0986122886681098,0.0,0,3,7,1948,2002,0.6931471805599453,0.6931471805599453,8,8,2,0.0,1.3862943611198906,1.6094379124341003,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,5.805134968916488,0.6931471805599453,0.0,5.765191102784844,6.476972362889683,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.522092798170152,6.22455842927536,0.0,7.076653815443951,0.0,0.0,1,1,2,0.6931471805599453,3,1.9459101490553132,2.0794415416798357,0,0,5,7.591861714889934,1,1.0,308.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,5.176149732573829,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,6,2007,2.1972245773362196,1.6094379124341003,7.513709247839705,5.176149732573829,1.5,59,5,1,0.0,8.174702882469461,8.61195776786066,924.0,7.5745584842024805,0.0,0.6931471805599453,0,1,0.6931471805599453,0.49797748128814173,0.5092307692307693,0.16803055100927441
3.4339872044851463,1.6094379124341003,4.2626798770413155,8.645586406184636,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,17,1.0986122886681098,1.0986122886681098,0.0,2,6,8,1930,2005,1.3862943611198906,0.6931471805599453,13,14,2,0.0,1.3862943611198906,1.3862943611198906,0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.70196036600254,6.70196036600254,0.6931471805599453,5,0.6931471805599453,0.0,6.70196036600254,0.0,0.0,6.70196036600254,0.0,0.0,1,0,2,0.6931471805599453,4,1.791759469228055,2.0794415416798357,0,0,5,7.566828479208331,1,1.0,270.0,1.0986122886681098,1.0986122886681098,0.0,0.0,4.736198448394496,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,6,2006,2.1972245773362196,1.6094379124341003,7.394493107219038,4.736198448394496,1.0,76,1,1,0.0,8.492695559815838,9.18574025510795,540.0,7.799753318287247,0.0,0.6931471805599453,0,0,0.6931471805599453,0.40526021106820975,0.0,0.16594960049170251
3.044522437723423,1.3862943611198906,4.143134726391533,11.167077412430533,0.6931471805599453,1,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,4,1.0986122886681098,1.0986122886681098,0.0,2,7,5,1975,1975,0.6931471805599453,2.0794415416798357,9,10,2,0.0,1.3862943611198906,1.3862943611198906,1,1.6094379124341003,1.3862943611198906,1.6094379124341003,5,6.486160788944089,0.6931471805599453,0.0,6.778784897685177,7.335633981927201,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,7.335633981927201,0.0,0.0,7.335633981927201,1.0,0.0,2,0,2,0.6931471805599453,4,1.791759469228055,2.0794415416798357,2,3,1,7.588829878307813,1,2.0,576.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.303304908059076,4.007333185232471,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,12,2006,2.1972245773362196,1.6094379124341003,8.028455164114252,5.541263545158426,3.0,31,31,0,0.0,9.280985211545515,9.974085801381666,1728.0,8.721439305625983,0.0,0.6931471805599453,1,0,0.6931471805599453,0.40535641836293484,0.42698826597131684,0.18780567329638082
4.110873864173311,1.3862943611198906,4.418840607796598,9.1381996941985,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,0.0,1.0986122886681098,23,1.0986122886681098,1.0986122886681098,0.0,5,6,5,1996,1997,1.3862943611198906,0.6931471805599453,12,13,1,3.7612001156935624,1.6094379124341003,1.3862943611198906,2,1.791759469228055,1.3862943611198906,0.6931471805599453,5,6.610696044717759,0.6931471805599453,0.0,4.875197323201151,6.771935555839602,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.790097235513905,6.767343125265392,0.0,7.471363088187097,1.0,0.0,2,1,3,0.6931471805599453,3,2.0794415416798357,2.0794415416798357,0,0,1,7.599401333415815,3,2.0,422.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.976733742420574,4.812184355372417,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,7,2007,2.1972245773362196,1.6094379124341003,7.874358824729881,5.58724865840025,3.5,11,10,1,0.0,9.262648151599528,9.665801266405587,1266.0,8.380456667842767,0.0,0.6931471805599453,0,1,0.6931471805599453,0.5115860800764022,0.849942726231386,0.16051730696082162
4.110873864173311,0.6931471805599453,4.330733340286331,9.105090961257085,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,21,1.0986122886681098,1.0986122886681098,0.0,5,8,5,2008,2008,0.6931471805599453,0.6931471805599453,12,13,2,0.0,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.645090969505644,6.645090969505644,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.668228248417403,6.690842277418564,0.0,7.372118028337787,0.0,0.0,2,1,3,0.6931471805599453,4,1.9459101490553132,2.0794415416798357,0,0,1,7.605392364814935,2,2.0,676.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,6,2009,2.1972245773362196,1.6094379124341003,7.765993079407675,3.4339872044851463,2.5,1,1,0,0.0,9.45100945015621,9.84506363239841,2028.0,8.030409562130485,0.0,0.6931471805599453,0,1,0.6931471805599453,0.5152245818789744,0.0,0.28656210258584147
4.51085950651685,1.3862943611198906,4.1588830833596715,9.13755460225053,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,11,1.0986122886681098,1.0986122886681098,1.0986122886681098,2,5,5,1976,1976,0.6931471805599453,0.6931471805599453,9,10,2,0.0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,7.382124365737512,0.6931471805599453,0.0,4.812184355372417,7.455298485683291,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,7.455298485683291,0.0,0.0,7.455298485683291,2.0,0.0,2,0,4,1.0986122886681098,3,2.1972245773362196,2.0794415416798357,0,0,5,7.589335823170617,1,2.0,560.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,7,2006,2.1972245773362196,1.3862943611198906,8.148156439921625,0.0,4.0,30,30,0,0.0,9.0642735958414,9.757362911053992,1680.0,8.553525120663627,0.0,0.6931471805599453,0,0,0.0,0.40536868074200316,0.9288606130711394,0.1619901648828464
3.044522437723423,1.3862943611198906,4.394449154672439,9.169622538697624,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,14,1.0986122886681098,1.0986122886681098,0.0,2,7,6,1973,1973,1.3862943611198906,0.6931471805599453,6,6,1,5.771441123130016,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,6.821107472256465,0.6931471805599453,0.0,5.7899601708972535,7.1252830915107115,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,7.1252830915107115,0.0,0.0,7.1252830915107115,0.0,0.0,1,1,3,0.6931471805599453,3,1.9459101490553132,2.0794415416798357,1,3,1,7.587817219993427,1,2.0,528.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,9,2007,2.1972245773362196,1.6094379124341003,7.818027938530729,0.0,1.5,34,34,0,0.0,9.070503426788383,9.76359310138207,1584.0,8.223358899479258,0.0,0.6931471805599453,1,0,0.0,0.4053309609485293,0.7369267900241352,0.2124748490945674
4.2626798770413155,1.6094379124341003,3.5553480614894135,8.427706024914702,0.6931471805599453,0,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,17,1.0986122886681098,1.0986122886681098,0.0,5,5,5,1916,1950,0.6931471805599453,0.6931471805599453,0,0,2,0.0,1.3862943611198906,1.3862943611198906,0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.437751649736401,6.437751649736401,0.6931471805599453,2,0.0,1.6094379124341003,6.437751649736401,6.580639137284949,0.0,7.20414929203594,0.0,0.0,1,0,4,0.6931471805599453,3,2.0794415416798357,2.0794415416798357,0,0,5,7.558516743045645,1,3.0,513.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,4.574710978503383,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,5,2008,0.0,0.0,7.585281078639126,4.574710978503383,1.0,92,58,1,0.0,8.812992231969966,9.194312610898985,1026.0,7.5352967024440884,0.0,0.6931471805599453,0,1,0.6931471805599453,0.5203283236607703,0.0,0.260538344337227
3.044522437723423,1.3862943611198906,4.400603020246817,10.882339852663634,0.6931471805599453,1,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,4,1.0986122886681098,1.0986122886681098,0.0,2,4,6,1954,1994,0.0,1.791759469228055,9,10,2,0.0,1.3862943611198906,1.3862943611198906,1,1.6094379124341003,1.3862943611198906,1.6094379124341003,4,7.018401799069201,0.6931471805599453,0.0,5.517452896464707,7.21890970761906,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,7.416979621381154,0.0,0.0,7.416979621381154,1.0,0.0,1,0,2,0.6931471805599453,4,1.9459101490553132,1.9459101490553132,2,4,1,7.578145472419466,3,2.0,529.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.41610040220442,4.927253685157205,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,3,2008,2.1972245773362196,1.6094379124341003,8.01565761455734,5.8916442118257715,2.0,54,14,1,0.0,8.802823159741887,9.401704256754366,1587.0,8.604654467186231,0.0,0.6931471805599453,1,0,0.6931471805599453,0.4377434437711186,0.8175824175824176,0.17470277410832233
4.2626798770413155,1.6094379124341003,4.110873864173311,8.537191877922927,0.6931471805599453,0,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,17,1.0986122886681098,1.0986122886681098,0.0,5,8,7,1925,1996,1.3862943611198906,0.6931471805599453,11,15,2,0.0,1.3862943611198906,1.6094379124341003,2,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.3784261836515865,6.3784261836515865,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,6.726233402358747,6.726233402358747,0.0,7.418780882750794,0.0,0.0,1,0,3,0.6931471805599453,4,2.0794415416798357,2.0794415416798357,1,4,5,7.563200592358071,1,1.0,228.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.262690188904886,4.1588830833596715,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,6,2008,2.1972245773362196,1.6094379124341003,7.720905251936779,5.545177444479562,1.0,83,12,1,0.0,9.497697391604019,9.799958691707271,684.0,7.475905969367397,0.0,0.6931471805599453,1,1,0.6931471805599453,0.5531967503555529,0.0,0.10110864745011086
3.9318256327243257,1.3862943611198906,3.9512437185814275,8.855948534052018,0.6931471805599453,1,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,3,1.0986122886681098,1.0986122886681098,0.0,0,5,4,1950,1950,0.6931471805599453,0.6931471805599453,8,8,0,5.087596335232384,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,2,5.225746673713202,0.6931471805599453,0.0,6.263398262591624,6.565264970035361,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,6.887552571664617,5.41610040220442,0.0,7.093404625868766,1.0,0.0,1,0,3,0.6931471805599453,4,1.791759469228055,2.0794415416798357,1,3,5,7.576097340623111,1,1.0,352.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,5.517452896464707,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,7,2009,2.1972245773362196,1.6094379124341003,7.556427969440253,5.517452896464707,2.0,59,59,0,0.0,8.702177865629675,9.165447603085447,1056.0,7.662937850461535,0.0,0.6931471805599453,1,1,0.6931471805599453,0.487877437550386,0.2605633802816901,0.1840041819132253
4.110873864173311,0.6931471805599453,4.330733340286331,8.987821625430815,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,21,1.9459101490553132,1.0986122886681098,0.0,5,8,5,2009,2009,0.6931471805599453,0.6931471805599453,12,13,3,4.709530201312334,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,6,6.300785794663244,0.6931471805599453,0.0,5.666426688112432,6.725033642166843,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.725033642166843,7.00669522683704,0.0,7.568379267836522,1.0,0.0,2,1,3,0.6931471805599453,3,2.1972245773362196,2.0794415416798357,0,0,3,7.605890001053122,3,2.0,552.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,5.017279836814924,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,12,2009,1.9459101490553132,1.791759469228055,7.92588031673756,5.017279836814924,3.5,0,0,0,0.6931471805599453,9.647368744540465,10.005005695726476,1656.0,8.110427237575024,0.0,0.6931471805599453,0,1,0.6931471805599453,0.5300755652074878,0.6530612244897959,0.1994219653179191
4.2626798770413155,1.3862943611198906,4.110873864173311,8.881975184248867,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,18,0.6931471805599453,1.0986122886681098,0.0,5,7,9,1936,2007,0.6931471805599453,0.6931471805599453,13,14,2,0.0,1.6094379124341003,1.6094379124341003,2,1.6094379124341003,1.6094379124341003,0.6931471805599453,5,5.860786223465865,1.6094379124341003,5.351858133476067,0.0,6.329720905522696,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.3561076606958915,6.329720905522696,0.0,7.035268599281097,1.0,0.0,1,0,3,0.6931471805599453,4,1.9459101490553132,2.0794415416798357,0,0,5,7.586803535162581,2,2.0,576.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.54907608489522,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,4,2009,2.1972245773362196,1.6094379124341003,7.4360278163518485,5.54907608489522,2.0,73,2,1,0.0,8.980423936374544,9.381432446818588,1728.0,7.714677473800927,0.0,0.6931471805599453,0,1,0.6931471805599453,0.5123574687600512,0.6238859180035651,0.33962264150943394
3.044522437723423,1.3862943611198906,4.110873864173311,9.021839764105513,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,19,1.0986122886681098,1.0986122886681098,0.0,2,5,5,1965,1965,0.6931471805599453,0.6931471805599453,8,8,2,0.0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,3,6.317164686747284,1.6094379124341003,5.7430031878094825,0.0,6.762729506931879,0.6931471805599453,4,0.6931471805599453,1.6094379124341003,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,1,0,3,0.6931471805599453,3,1.791759469228055,2.0794415416798357,1,1,5,7.583756300707112,1,1.0,360.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,5.4680601411351315,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,12,2009,2.1972245773362196,1.6094379124341003,7.455298485683291,5.4680601411351315,1.0,44,44,0,0.0,8.371242135931933,9.0642735958414,1080.0,7.860570785538664,0.0,0.6931471805599453,1,0,0.6931471805599453,0.4052722998553739,0.6393063583815028,0.20821283979178715
4.2626798770413155,1.3862943611198906,4.31748811353631,9.391744841707654,0.6931471805599453,1,1.0986122886681098,0.6931471805599453,0.0,1.6094379124341003,0.6931471805599453,6,1.0986122886681098,1.0986122886681098,0.0,5,6,7,1934,1995,1.3862943611198906,0.6931471805599453,11,12,2,0.0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,2,5.7899601708972535,0.6931471805599453,0.0,5.966146739123692,6.573680166960646,0.6931471805599453,2,0.6931471805599453,0.0,6.745236349484363,6.699500340161678,0.0,7.415175109613295,0.0,0.0,1,1,3,0.6931471805599453,3,1.9459101490553132,2.0794415416798357,1,4,5,7.570443252057374,1,1.0,240.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,8,2008,2.1972245773362196,1.6094379124341003,7.773173680482536,0.0,1.5,74,13,1,0.0,9.206432747145165,9.564582358673212,720.0,7.671360923190644,0.0,0.6931471805599453,1,1,0.0,0.5298357009909641,0.4553072625698324,0.10101010101010101
3.044522437723423,1.3862943611198906,4.110873864173311,9.039670667922676,0.6931471805599453,1,1.3862943611198906,0.6931471805599453,0.0,1.6094379124341003,0.6931471805599453,5,1.0986122886681098,1.0986122886681098,0.0,2,5,5,1978,1978,0.6931471805599453,0.6931471805599453,6,6,1,4.919980925828125,1.3862943611198906,1.3862943611198906,1,1.6094379124341003,1.3862943611198906,0.6931471805599453,3,6.424869023905388,0.6931471805599453,0.0,6.052089168924417,6.947937068614969,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,6.947937068614969,0.0,0.0,6.947937068614969,0.0,0.0,2,0,3,0.6931471805599453,3,1.791759469228055,2.0794415416798357,0,0,6,0.0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,8,2009,2.1972245773362196,1.6094379124341003,7.640603826393634,0.0,2.0,31,31,0,0.0,8.556606193773073,9.249657234353133,0.0,8.333510708982942,0.0,0.0,0,0,0.0,0.405304915877145,0.5917387127761767,0.0
4.795790545596741,1.6094379124341003,3.784189633918261,8.030409562130485,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,0,1.0986122886681098,1.0986122886681098,1.6094379124341003,2,7,5,2004,2004,1.3862943611198906,0.6931471805599453,12,13,1,2.9444389791664403,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,7.226936018493289,7.226936018493289,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,7.254884810077338,0.0,0.0,7.254884810077338,0.0,0.0,2,0,2,0.6931471805599453,4,1.9459101490553132,2.0794415416798357,1,3,1,7.60339933974067,3,2.0,398.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.976733742420574,3.044522437723423,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,5,2006,2.1972245773362196,1.6094379124341003,7.933796874815411,5.10594547390058,2.0,2,2,0,0.0,9.200189020919808,9.879399757007038,1194.0,8.612685172875459,0.0,0.6931471805599453,1,0,0.6931471805599453,0.4099948571814304,0.0,0.14265232974910394
3.044522437723423,1.3862943611198906,4.454347296253507,9.271341393533582,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,12,1.0986122886681098,1.0986122886681098,0.0,2,7,5,1970,1970,0.0,1.791759469228055,9,10,2,0.0,1.3862943611198906,1.6094379124341003,1,1.3862943611198906,1.6094379124341003,1.6094379124341003,6,6.658011045870748,0.6931471805599453,0.0,6.214608098422191,7.15305163493748,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,7.15305163493748,0.0,0.0,7.15305163493748,1.0,0.0,1,0,2,0.6931471805599453,3,1.791759469228055,2.0794415416798357,1,1,1,7.58629630715272,1,2.0,526.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,5.176149732573829,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,4,2007,2.1972245773362196,1.6094379124341003,7.845807502637805,5.176149732573829,2.0,37,37,0,0.0,9.09829086816756,9.79138211875182,1578.0,8.251142139090751,0.0,0.6931471805599453,1,0,0.6931471805599453,0.4053346364529464,0.6087636932707355,0.20587084148727985
4.2626798770413155,1.3862943611198906,4.382026634673881,9.15704507491796,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,12,0.0,1.0986122886681098,0.0,5,5,7,1942,1995,0.6931471805599453,0.6931471805599453,8,8,3,5.41610040220442,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,2,5.958424693029782,0.6931471805599453,0.0,5.8377304471659395,6.591673732008658,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.790097235513905,6.6293632534374485,0.0,7.405495663199472,0.0,0.0,1,1,3,0.6931471805599453,4,2.0794415416798357,2.0794415416798357,2,4,1,7.57198844937744,1,1.0,312.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,6,2007,2.1972245773362196,1.6094379124341003,7.771910256435763,5.1298987149230735,1.5,65,12,1,0.0,9.014447135152134,9.381010986029276,936.0,7.68937110752969,0.0,0.6931471805599453,1,1,0.6931471805599453,0.5263803779235185,0.5294924554183813,0.13147914032869784
3.044522437723423,1.3862943611198906,4.59511985013459,9.343909263897597,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,16,1.0986122886681098,1.0986122886681098,0.0,2,8,5,2006,2006,0.6931471805599453,0.6931471805599453,12,13,3,5.517452896464707,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,7.394493107219038,7.394493107219038,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,7.399398083331354,0.0,0.0,7.399398083331354,0.0,0.0,2,0,3,0.6931471805599453,4,2.0794415416798357,2.0794415416798357,1,4,1,7.604396348796338,2,3.0,866.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,5,2007,2.1972245773362196,1.6094379124341003,8.089789175789319,3.8066624897703196,2.0,1,1,0,0.0,9.47830431356186,10.168962358863777,2598.0,8.780326390946605,0.0,0.6931471805599453,1,0,0.6931471805599453,0.4061803791752916,0.0,0.26556271082490035
4.110873864173311,1.3862943611198906,4.343805421853684,9.1369090938903,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,0.0,1.0986122886681098,20,2.0794415416798357,1.0986122886681098,0.0,5,6,5,1993,1993,0.6931471805599453,0.6931471805599453,6,6,1,4.795790545596741,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,6,6.056784013228625,0.6931471805599453,0.0,6.008813185442595,6.725033642166843,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.725033642166843,6.778784897685177,0.0,7.444833273892193,0.0,0.0,2,1,3,0.6931471805599453,4,2.0794415416798357,2.0794415416798357,0,0,1,7.597897950521784,2,2.0,506.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.976733742420574,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,6,2008,2.1972245773362196,1.6094379124341003,7.841099765422119,5.3706380281276624,2.5,15,15,0,0.0,9.236105579862208,9.632531483999934,1518.0,8.110427237575024,0.0,0.6931471805599453,0,1,0.6931471805599453,0.5142801298315138,0.5114045618247299,0.19897758552890288
4.795790545596741,1.3862943611198906,4.110873864173311,8.82776136765472,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,0.0,1.0986122886681098,22,1.0986122886681098,1.0986122886681098,1.6094379124341003,2,8,5,1985,1985,0.6931471805599453,0.6931471805599453,6,6,2,0.0,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,1.3862943611198906,6,5.910796644040527,1.6094379124341003,7.02197642307216,0.0,7.305860032684009,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,7.315218389752975,0.0,0.0,7.315218389752975,1.0,0.0,1,1,1,0.6931471805599453,4,1.6094379124341003,2.0794415416798357,0,0,1,7.593877844605118,2,2.0,528.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,4.007333185232471,0.0,0.0,4.948759890378168,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,6,2010,2.1972245773362196,1.6094379124341003,8.003363058629947,5.272999558563747,2.5,25,25,0,0.0,9.3940775929113,10.082512013210788,1584.0,8.69165057315339,0.0,0.6931471805599453,0,0,0.6931471805599453,0.4069128504402119,0.24714573539288112,0.1765295887662989
4.110873864173311,1.3862943611198906,4.532599493153256,9.38873757187798,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,14,1.3862943611198906,1.0986122886681098,0.0,5,7,6,1977,1977,1.6094379124341003,1.9459101490553132,14,10,2,0.0,1.3862943611198906,1.3862943611198906,1,1.6094379124341003,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.695798917058491,6.695798917058491,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,7.057897937411856,6.695798917058491,0.0,7.585788821732034,0.0,0.0,2,1,3,0.6931471805599453,3,2.1972245773362196,2.0794415416798357,1,4,1,7.589841512182657,2,2.0,534.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,5.6240175061873385,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,11,2007,2.1972245773362196,1.6094379124341003,7.9294865233142895,5.6240175061873385,2.5,30,30,0,0.0,9.531263778207766,9.87508807801443,1602.0,8.081165777725433,0.0,0.6931471805599453,1,1,0.6931471805599453,0.535781595237029,0.0,0.19222462203023757
